"Dataset_ID","R_Time","D1_node","Query_ID","SOLR_Index_Type","Run_ID","Ontology_Set_ID"
"doi:10.6073/AA/knb-lter-bes.496.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.499.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.499.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.496.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.495.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.498.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.492.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.493.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.494.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.497.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.498.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.494.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.492.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.497.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.495.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.490.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.491.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.490.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.493.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.491.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.489.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.501.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.500.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.500.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.501.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.489.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.488.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.488.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.441.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.441.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.434.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.434.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.439.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.438.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.439.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.438.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.433.27",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.433.26",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-kbs.44.15",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.132.14",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.132.12",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.132.10",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.132.13",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.132.5",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.132.4",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.132.3",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.132.11",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.132.2",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-cwt/1124/13",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-kbs/11/22",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-kbs.11.23",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.434.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.443.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.440.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.437.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.498.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.496.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.490.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.492.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.493.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.495.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.494.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.497.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.499.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.491.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.487.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.500.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.501.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.441.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.436.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.442.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.417.30",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.417.29",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.417.28",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.433.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.438.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.432.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.439.320",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bes/585/330",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.190.19",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/133/17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.133.17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.133.16",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/76/17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.76.10",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.13",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.18",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.14",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.16",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.15",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.11",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.76.17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.434.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.434.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.434.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.434.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.441.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.441.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.443.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.443.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.443.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.443.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.440.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.440.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.440.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.440.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.441.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.437.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.437.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.437.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.442.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.442.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.442.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.498.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.496.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.498.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.496.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.496.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.496.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.492.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.492.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.493.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.499.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.499.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.492.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.493.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.493.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.499.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.495.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.497.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.497.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.494.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.493.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.490.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.490.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.494.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.495.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.495.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.494.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.490.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.497.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.492.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.497.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.490.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.499.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.494.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.495.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.491.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.491.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.491.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.491.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.489.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.489.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.487.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.488.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.488.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.487.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.501.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.501.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.489.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.487.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.488.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.487.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.500.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.500.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.500.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.500.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.501.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.501.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.498.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.498.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.441.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.436.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.436.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.436.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.437.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.436.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.442.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.439.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.439.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.433.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.433.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.432.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.438.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.438.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.433.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.432.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.432.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.438.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.438.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.433.51",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.432.52",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bes.439.53",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.439.56",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-kbs.42.5",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-kbs.42.4",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-kbs.42.6",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.18",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"doi:10.6073/AA/knb-lter-bnz.321.10",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.14",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.15",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.11",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bnz.321.16",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/321/18",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/321/17",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/321/15",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
"knb-lter-bes.407.120",2016-03-28,"CN-Sanbox2","q3","metacat_ui",2016-03-28 11:47:22,"None"
