pkg_id,ent_no,attr_no,class_id_int,entity,characteristic
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/192/30,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,21,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/196/30,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,18,1169,ecso:crab_holes,oboe-characteristics:ArealDensity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,16,1189,ecso:crab_holes,oboe-characteristics:Count
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,4,1157,ecso:sampling_site,oboe-characteristics:Identifier
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,1,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,14,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,15,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/20/30,1,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,21,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/200/20,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,21,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,13,"","",""
judithk.1000.13,12,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/204/29,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,22,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,28,1246,ecso:oxygen,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,20,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,19,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,25,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,26,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,27,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,29,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/207/21,1,30,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,21,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/214/20,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,21,1164,envo:water,ecso:salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,1,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,14,1193,ecso:sampling_cruise_station,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,15,1193,ecso:sampling_cruise,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,19,1227,envo:water,pato:temperature
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,3,"","",""
judithk.1000.13,12,14,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,4,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,8,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,9,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,13,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,17,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,23,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/218/29,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,39,1122,"",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,41,1122,"",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,45,"","",ecso:interpolated_salinity
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,4,1193,ecso:sampling_site,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,8,1193,ecso:sampling_chamber,oboe-characteristics:Name
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,25,1125,ecso:carbon_dissolved_organic,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,13,1116,ecso:ammonium,pato:concentration_of
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,9,1203,envo:water,pato:depth
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,1,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,2,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,3,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,5,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,6,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,7,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,10,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,11,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,12,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,14,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,16,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,18,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,20,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,22,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,24,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,26,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,28,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,30,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,32,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,34,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,36,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,37,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,38,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,40,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,42,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,44,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,46,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,48,"","",""
https://pasta.lternet.edu/package/metadata/eml/knb-lter-gce/22/20,1,50,"","",""
